"ridageyr","dmdeduc2","INDFMPIR","riagendr_1","race_1","race_2","race_3","race_4"
2.82842712474619,1.4142135623731,1.13578166916005,1,0,0,1,0
0,1,1.00995049383621,1,0,0,1,0
1,2,1.89208879284245,1,0,1,0,0
2.82842712474619,1,1.66733320005331,1,0,1,0,0
2.23606797749979,0,0.806225774829855,0,1,0,0,0
1.73205080756888,2,2.18860686282393,0,1,0,0,0
4.12310562561766,1.4142135623731,1.9672315572906,1,0,1,0,0
0,1,2.23606797749979,1,0,0,0,1
2.82842712474619,1.73205080756888,1.6062378404209,1,1,0,0,0
3.46410161513775,2,2.23606797749979,1,1,0,0,0
1.4142135623731,1.4142135623731,1.71464281994822,1,0,1,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
4.47213595499958,1.73205080756888,1.29228479833201,1,1,0,0,0
4.47213595499958,1,1.70293863659264,0,1,0,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
4.47213595499958,2,1.97989898732233,0,1,0,0,0
4.35889894354067,1.73205080756888,1.85202591774521,0,0,0,1,0
2.64575131106459,0,1.47986485869487,0,0,0,1,0
3,2,2.23606797749979,1,0,0,1,0
3.46410161513775,1.4142135623731,1.06301458127346,0,1,0,0,0
4.47213595499958,2,2.23606797749979,1,1,0,0,0
2.82842712474619,1.4142135623731,1.03923048454133,1,0,1,0,0
4.47213595499958,1.73205080756888,1.88944436276912,0,1,0,0,0
2,1.4142135623731,1.4456832294801,1,1,0,0,0
1,1,1.42828568570857,1,1,0,0,0
4.47213595499958,1.4142135623731,1.75783958312469,1,1,0,0,0
